measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
DTWaClassifierTest,"Geolife University ",10,"0.9356657728838603,0.9166797376630752,0.8906934102035506,0.8843823808071722,0.8673140242028918,0.8476900130968081,0.8422522981107992,0.8300005317471149,0.8222618887425415,0.8161119477953286"
UMSClassifierTest,"Geolife University ",10,"1.0,0.9365312155829526,0.8973195397118164,0.856781841606055,0.8197735558265665,0.7961503118059182,0.7859214028073721,0.758730366531271,0.7499645551738996,0.748535422508172"
wDFClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8544089675896452,0.7861042622476027,0.7387485371436999,0.7091250622835026,0.6734542152531435,0.6488421463278469,0.6299533970089706,0.6201835058972213,0.6184382363942722"
UMSClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9762605042016806,0.9524737193728066,0.932053499527548,0.9183644150726914,0.905233598043655,0.8964723625541978,0.8858899399475106,0.8808739286610259,0.8691256254623237"
wDFClassifierTest,"Geolife University ",10,"1.0,0.8655416482645278,0.757838660643146,0.6790117678040447,0.6023123823418258,0.5203977172565473,0.47024549973970853,0.4264543149906975,0.397428712500179,0.3763819081852665"
DTWaClassifierTest,San Francisco cab (Directed Regions),10,"0.8907865963013022,0.8529229523710612,0.8453222151945061,0.8373468354570978,0.8326295413116038,0.8289916787423839,0.8258340040120276,0.8170513771738428,0.8112640668750479,0.8052012025250564"
