measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.764768725758637,0.7179377000251367,0.6858977197488653,0.690180626107568,0.6986605406273828,0.7009996564642876,0.706961007805824,0.7030329190166477,0.7034934840651986,0.7012416769892225"
LCSSClassifierTest,"Geolife University ",10,"0.764768725758637,0.7117480429815639,0.6753729954511478,0.676898970059915,0.6789665994254473,0.6628720552758253,0.6609914755724956,0.6459517355418253,0.6444953161858532,0.6239786102565342"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7831964245464496,0.762406864091416,0.773346545180503,0.7478406004329051,0.668018222733772,0.6422040465709946,0.6275704259270893,0.6125316209017913,0.5962436568147533,0.5905463226615263"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9326252723311547,0.9060506895065719,0.849371405438151,0.819903709404142,0.7629657564946266,0.7240962879695831,0.6971566679431354,0.6876012832929781,0.687453271853872"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9326252723311547,0.9060506895065719,0.849371405438151,0.819903709404142,0.7629657564946266,0.7240962879695831,0.6971566679431354,0.6876012832929781,0.687453271853872"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9326252723311547,0.9060506895065719,0.849371405438151,0.819903709404142,0.7629657564946266,0.7240962879695831,0.6971566679431354,0.6876012832929781,0.687453271853872"
MSMClassifierTest,"Geolife University ",10,"0.7005947843268707,0.6252983308853812,0.5847374795340745,0.5882347625565212,0.5942346404094302,0.5924602498860483,0.5956657787054775,0.5880443190177793,0.5875187618135376,0.5827337363044445"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9212407763119705,0.8743656688792523,0.8591756449341865,0.8330067131078822,0.8100461044620088,0.799489505552265,0.7798750794746696,0.7698822012243627,0.7589552285618247"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7593604108309991,0.6975228475228475,0.6837554050140555,0.662030231516664,0.630188688713805,0.6033813311921219,0.5969424755619581,0.5961787806928498,0.5988065616716587,0.6072060785761154"
SMSMDistanceClassifierTest,"Geolife University ",10,"1.0,0.9080755218223534,0.8387683436673441,0.8125176995391551,0.7690281413261001,0.7308739551290684,0.7174874649372375,0.7042145569368253,0.703022982389097,0.699742152523509"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.8038853136206368,0.7807925638002835,0.7773708233977366,0.7733264588436273,0.762772090229621,0.7498114583142315,0.7476527920522295,0.7350896984268119,0.7267913119780502,0.7170985134506495"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.6356186705451411,0.5307723688656124,0.5067096075408729,0.464473877922935,0.4245520578639814,0.3928531669588563,0.38090929162829673,0.3765762087296777,0.37924369089327287,0.38238023974277846"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"1.0,0.9191484117904276,0.8692361168877745,0.8518445595309785,0.8264261893962753,0.7981622939842794,0.7886041588037201,0.7657369407472499,0.758141563017216,0.7463824976194542"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7593604108309991,0.6887496016482084,0.6510022245446407,0.5936214141464272,0.5210226511339251,0.46253666001991406,0.43599097019418664,0.414154293505311,0.4122444889967141,0.4138694076096554"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.7972009340395195,0.7658231211219665,0.7638933629820562,0.759710630525305,0.7526156750723317,0.744796007353386,0.744709308892876,0.7305232877732676,0.7217994763659782,0.7123274894094005"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8112200435729847,0.7921420083184789,0.7133546192369721,0.6914995371845217,0.698402215209263,0.6638287802144583,0.6134520793433889,0.5933143512160346,0.5907680261235168"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.7975762527233116,0.7275434532787474,0.6926447271170455,0.649167820837371,0.6209288021955616,0.6029747356304702,0.5998797618426998,0.6068218659110521,0.6109606924417423"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8094070961718021,0.7978832442067737,0.7197700991818639,0.6858456945531248,0.699844507866726,0.6553120010937349,0.6067975794795465,0.5862692528692715,0.5891644037491278"
