measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.8133349642147737,0.7874661067628029,0.6963435617130934,0.6566424931874676,0.64304684086571,0.6336770860082359,0.6375252793446514,0.649597465527817,0.6581167685169782,0.664782063691148"
LCSSClassifierTest,"Geolife University ",10,"0.8133349642147737,0.7871880879220884,0.6959447431348212,0.6561630664301513,0.6424105525965578,0.628834723752069,0.6326562619010125,0.6419354527082157,0.6511554499405285,0.6583440076953678"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7889086448436152,0.7632837040566236,0.7724636765316855,0.7426369447139222,0.6651585912130172,0.6437292522081881,0.6276452219551804,0.6101237067288076,0.5952634480183199,0.593587203014533"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9495098039215686,0.9506273342670402,0.951502419149478,0.9431605159546336,0.9250947309770838,0.9025524430949875,0.8867936389648747,0.8773727127865373,0.8588218268909719"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9495098039215686,0.9513626283846872,0.951502419149478,0.9431605159546336,0.9250947309770838,0.9025524430949875,0.8867936389648747,0.8773727127865373,0.8588218268909719"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9495098039215686,0.9506273342670402,0.951502419149478,0.9431605159546336,0.9250947309770838,0.9025524430949875,0.8867936389648747,0.8773727127865373,0.8588218268909719"
MSMClassifierTest,"Geolife University ",10,"0.7439403856949457,0.6453698359215193,0.5663305960293831,0.5325152726161394,0.5184225056675725,0.5154918544908162,0.5226351412884374,0.5340567365048166,0.5400444220387393,0.5450983411567566"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9232836653337324,0.8810983037983626,0.8624498538716936,0.8351856680704584,0.817024043111702,0.8036417738844777,0.7839552403719993,0.7796098460427336,0.7741109238945364"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7422385620915032,0.6558706816059757,0.6520342522721415,0.6309294807359823,0.6344265439961807,0.6285512013567013,0.614407264937934,0.6101843416971441,0.5972397729822803,0.59098938656446"
SMSMDistanceClassifierTest,"Geolife University ",10,"0.8157746824254731,0.6813277335334513,0.6475279182464203,0.6293035471851948,0.6018409356366012,0.5993968059873769,0.5965678341572852,0.5860803978347552,0.5876957524892807,0.5836061352335534"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.8276944548532765,0.8010035341106936,0.7865528966744672,0.7790603878130128,0.774150383510911,0.7551283320275006,0.7572383431128721,0.7536658797959349,0.749997849784091,0.7477639053583404"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.601265364892283,0.4920917780826224,0.4760221149798977,0.4586189278126941,0.46585082880505113,0.44058139439059535,0.4132817162617289,0.39705579629943916,0.37471365789366806,0.36829157916360555"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"0.8157746824254731,0.6813277335334513,0.6475279182464203,0.6293035471851948,0.6018409356366012,0.5993968059873769,0.5965678341572852,0.5860803978347552,0.5876957524892807,0.5836061352335534"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7422385620915032,0.6553478057889822,0.6501817455404713,0.6289766820726573,0.6278537608883323,0.6130717372060136,0.5815185162960717,0.5608644216772198,0.5435045764670833,0.5187530766058859"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.8157746824254731,0.6813277335334513,0.6475279182464203,0.6293035471851948,0.6018409356366012,0.5993968059873769,0.5965678341572852,0.5860803978347552,0.5876957524892807,0.5836061352335534"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8079831932773109,0.7845009973686444,0.7190813815813816,0.7041841105729247,0.675448203350898,0.6312658119403409,0.5981011309854403,0.5867357262731167,0.5920367822270576"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.7960045129162776,0.7250507110152439,0.6939767920418075,0.6589852885484373,0.6534188834782989,0.6394822508330876,0.6232460319428913,0.614077389905235,0.6031630649870406"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8147370059134765,0.7977532679738563,0.7233477851124911,0.6966686806276094,0.6523075632251913,0.6200933109329134,0.5918650731750614,0.5883426251447683,0.5953918025448373"
