measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.7710165606803447,0.7471607971358013,0.7382101757383882,0.7412566534216476,0.7468013310143816,0.7357027134536989,0.7295905502177042,0.7187261544995374,0.7099126088966147,0.6929575688019881"
LCSSClassifierTest,"Geolife University ",10,"0.7710165606803447,0.7395498773636899,0.7124955265667877,0.707924617292747,0.6886655560668825,0.6698083936486842,0.6551214063681556,0.6364924867329886,0.6221337406393993,0.6018110270332595"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7864774331031914,0.7625801617598472,0.7744739467859826,0.7461362820232597,0.6668762703740785,0.6407950890620653,0.6274673140944299,0.6129264403976595,0.5961615097052372,0.590059516365787"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9119786803610332,0.8555854888575476,0.7949799715484471,0.7482506794932811,0.677273300448031,0.6643263181993555,0.6605512104689415,0.6615819741805337,0.6560926640678615"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9119786803610332,0.8555854888575476,0.7949799715484471,0.7482506794932811,0.677273300448031,0.6643263181993555,0.6605512104689415,0.6615819741805337,0.6560926640678615"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9119786803610332,0.8555854888575476,0.7949799715484471,0.7482506794932811,0.677273300448031,0.6643263181993555,0.6605512104689415,0.6615819741805337,0.6560926640678615"
MSMClassifierTest,"Geolife University ",10,"0.7008255538783346,0.6689782189013563,0.6463153336725355,0.6470067672111278,0.6406790877635152,0.623863577808506,0.6145981559855869,0.6054140606925125,0.5948785949649621,0.5743803701581269"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9246588892231284,0.8717167452634358,0.8515061153123421,0.825689204183503,0.7968043069660813,0.7842858993590557,0.7558800893143517,0.7395385882557294,0.7315247499326557"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7895424836601307,0.7191020852785559,0.6818281187766482,0.6372372705098984,0.6216330035818745,0.6139639292712404,0.6118156348317396,0.6182755004153393,0.6228043564202577,0.6245074420028056"
SMSMDistanceClassifierTest,"Geolife University ",10,"0.8246804285163035,0.8224171943259352,0.7664937844477734,0.687820398693211,0.5970598549629021,0.6067890380424745,0.599732230204005,0.5882036390512599,0.5845101159578716,0.5939520428060072"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.7961833169029989,0.7599661989125794,0.7642947796133176,0.757183651216897,0.7419432288746752,0.7372714255598595,0.7260235121447678,0.7137688158950455,0.7082207623506231,0.7020565282781926"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.6853724570636336,0.5705096056580958,0.5157094408179944,0.4452530180838319,0.41437269407731153,0.3981919136981529,0.38626705760073954,0.3889660688867501,0.3910856291264983,0.3898422564562323"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"0.8246804285163035,0.8224171943259352,0.7664937844477734,0.687820398693211,0.5970598549629021,0.6067890380424745,0.599732230204005,0.5882036390512599,0.5845101159578716,0.5939520428060072"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7895424836601307,0.6854448066227085,0.6052399599634516,0.5169601920924993,0.4576327239005812,0.42568484863508704,0.40703329395953647,0.40625063617131746,0.4026235397452912,0.40069012183879077"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.8246804285163035,0.8224171943259352,0.7664937844477734,0.687820398693211,0.5970598549629021,0.6067890380424745,0.599732230204005,0.5882036390512599,0.5845101159578716,0.5939520428060072"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8285597572362278,0.8015708556149733,0.72227478403949,0.6938058286742498,0.7011674406604747,0.6769011220635123,0.6339075722245633,0.5924077858995008,0.5877418612174956"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8047735760971055,0.7255995026215614,0.6658485365346593,0.6364127625083051,0.621144788437166,0.6172303586033959,0.6240093209858755,0.6297681997197004,0.6288470338810549"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8192460317460318,0.7994466726084374,0.722720416838064,0.685625283728999,0.6996314766245106,0.6703462905860802,0.6282889888566194,0.5877307425530423,0.5871766003652736"
