measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.831101519994012,0.7626899904845584,0.7043163976877943,0.6265563424462886,0.6123647388718632,0.634398295942356,0.6195927576851534,0.6159134289296055,0.6157615040023002,0.6251441325761063"
LCSSClassifierTest,"Geolife University ",10,"0.831101519994012,0.7626899904845584,0.70431203943981,0.6264842174528059,0.6122084670034685,0.6342015987876637,0.6193801241483118,0.6155881165158626,0.6154202915321815,0.6234748564988749"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7856988379675444,0.764624957899625,0.7727867229151311,0.7430495920763935,0.6666020624236488,0.6438987542927651,0.6277686728532639,0.6100655113283131,0.5951389059845765,0.5924957745271594"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9529411764705883,0.957843137254902,0.9621693121693122,0.964996604702487,0.9670855614973262,0.9684017303502598,0.967278293389349,0.9676359180035651,0.9605611292462504"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9534313725490197,0.9585784313725491,0.9628229069405541,0.9655801714625244,0.9676107715813598,0.9688783098709569,0.9677140232368435,0.9680369875222816,0.9609324899117286"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9529411764705883,0.957843137254902,0.9621693121693122,0.964996604702487,0.9670855614973262,0.9684017303502598,0.967278293389349,0.9676359180035651,0.9605611292462504"
MSMClassifierTest,"Geolife University ",10,"0.6934929843467748,0.4630807877013052,0.45912601199572367,0.4230761615398436,0.40503055372948754,0.40764192244009706,0.3947507482113304,0.38493166702553944,0.3774523149468182,0.3901207443872188"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.917582736995291,0.8807583940437538,0.8583338722548783,0.8213445439994088,0.8022880230970655,0.7982259745752115,0.7765958072371794,0.7744690677013283,0.7694862711020806"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7646241830065359,0.7144607843137255,0.622580483242248,0.6299672893326145,0.6317722702454537,0.590287369880558,0.5713806289249133,0.5830040713320533,0.5802994156051702,0.5817937234129709"
SMSMDistanceClassifierTest,"Geolife University ",10,"1.0,0.9126384930965236,0.8463756380440007,0.8219147991366424,0.771823986773104,0.7165055566141522,0.694078963363401,0.6663805413802983,0.6523088456100155,0.6432542084801103"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.8204148045735784,0.7882504839297982,0.7745488613593187,0.7675795622874512,0.7605462222263432,0.7549572261816483,0.7520281097551331,0.7509101384189315,0.7485324323300391,0.7478292729860914"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.6012767189164535,0.5660172232276106,0.49355818990255323,0.4897437022182071,0.4767919265179642,0.4143201264778258,0.4012061427564353,0.41019891257821023,0.4139235044832706,0.41860262051372554"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"1.0,0.9246278507919174,0.8676621018787317,0.8482928840175528,0.8158560356315268,0.7944609669329274,0.7938499571006311,0.7726627054385283,0.7732533727159981,0.7664642677566984"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7646241830065359,0.7144607843137255,0.622580483242248,0.6299672893326145,0.6317722702454537,0.589585298770784,0.5688514005590389,0.5795939145933698,0.576661631847449,0.5743361553231174"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.8156327836143448,0.7778485487609454,0.7675797304258364,0.7655751024411074,0.7588170945975625,0.7517186863288826,0.7489210513769246,0.7506639399158936,0.7475891801432236,0.7478830379411197"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8006734006734006,0.7117997402923874,0.6760596188819644,0.6473611948836999,0.6391603464526306,0.6102729190470165,0.5831867595173973,0.5647536394785898,0.5447532523375049"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8067577030812325,0.7432083439436381,0.6829226501053126,0.675478320698909,0.6540531455936109,0.6297991971003069,0.608157402587536,0.59897886647143,0.5976911874902633"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8414993775287893,0.7335941427853192,0.6908641795115116,0.6628703413660595,0.6522648497911829,0.619762664491303,0.5908112683285764,0.5720881461253864,0.5511538342463048"
