measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.8364453429337605,0.8094771971270878,0.6763689456172122,0.5900288675343105,0.5799373226986366,0.606495714128131,0.5916390156707115,0.592451642416516,0.5993260497246023,0.610251645250307"
LCSSClassifierTest,"Geolife University ",10,"0.8364453429337605,0.8094771971270878,0.6763541225063353,0.5900043405976022,0.5798225075226976,0.606317888397674,0.5914518784498171,0.5919512884993583,0.5988116732279375,0.6097153344791445"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7856609722139508,0.7646481373452062,0.7728313573243716,0.7434854753864636,0.6672478408439497,0.6453779113726881,0.6292994616437052,0.6112852135137928,0.5962750020829674,0.5942617068094422"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9504901960784314,0.9534377387318564,0.9514677215915606,0.9521528308293014,0.9495017769953832,0.9504239288307915,0.9516750360653237,0.9481901082635753,0.9432508043403003"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9504901960784314,0.9541730328495035,0.9514677215915606,0.9521528308293014,0.9495017769953832,0.9504239288307915,0.9516750360653237,0.9481901082635753,0.9432508043403003"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9504901960784314,0.9534377387318564,0.9514677215915606,0.9521528308293014,0.9495017769953832,0.9504239288307915,0.9516750360653237,0.9481901082635753,0.9432508043403003"
MSMClassifierTest,"Geolife University ",10,"0.7280361821303959,0.5595124129149499,0.5080067054531027,0.44736772284571347,0.41842270541923376,0.4364839164164288,0.4305981917076443,0.4372507023509111,0.44519195452114013,0.44711449581217605"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9155978189264308,0.8797211116244099,0.8586047781514877,0.824728120362544,0.8028484291753407,0.7998323157084565,0.7799194305085729,0.7785126950904064,0.7756816430423736"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7781862745098039,0.7041518122400475,0.6159138655462185,0.6305228168231265,0.6008578362835922,0.5738280950145621,0.5826923512672953,0.5879938354605153,0.5899013895691729,0.5796165089444348"
SMSMDistanceClassifierTest,"Geolife University ",10,"1.0,0.9185233086082945,0.861816323041438,0.8344314412986946,0.771649513023591,0.7109324146878285,0.676226117372238,0.6460138491809582,0.6315405688192279,0.6267157465100072"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.821214572870912,0.7962562435965864,0.7765270021437131,0.7721962518298249,0.765175041415949,0.7557957577915525,0.7559271081447995,0.7572649176961316,0.752510505302898,0.7530825047028115"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.6108767913639901,0.5599013654133768,0.48020448756419565,0.47849580189315116,0.42203120721642295,0.40217408712443586,0.4137129871546886,0.42089644656500985,0.4242621333945607,0.40471134445224466"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"1.0,0.9209305380768033,0.8703132135952198,0.8511910598190232,0.820102760468165,0.7985491925026644,0.7944011771619287,0.7762625126700078,0.7748571787193205,0.7708553412185771"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7781862745098039,0.7041518122400475,0.6159138655462185,0.6305228168231265,0.5968750395376377,0.5683756093430867,0.5761298612864442,0.5791088990592194,0.5756225095775993,0.5640717597557815"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.8128419900769082,0.7857016831956759,0.7707444638660994,0.7660203789744423,0.7630305188047437,0.7521867927984219,0.7535682948706455,0.7548754731179651,0.7502246976086278,0.7498089343956528"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8084967320261438,0.7283199235405118,0.6739152639148086,0.6570280044641252,0.6458991855318678,0.629235941071854,0.6122919163689516,0.6057501705626089,0.5940825891855207"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.821125116713352,0.7370225362872422,0.67636969869942,0.6681510256881615,0.6393055012411488,0.6091199428774816,0.6041667980773145,0.6036252612624857,0.6023333917469991"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.831734360410831,0.7660256002167767,0.6864330337536493,0.6616140067956975,0.6543200315230462,0.6380665609933249,0.6182333157070613,0.6121273564815588,0.5952727634886822"
