measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.7943510206402128,0.7329133711368679,0.7000084462282112,0.6806013411084225,0.6604078963119968,0.6685729398700561,0.6785219508725472,0.6815770495746309,0.6858398707451968,0.6905932483877111"
LCSSClassifierTest,"Geolife University ",10,"0.7943510206402128,0.7298451880372865,0.69754891606139,0.6771395193922902,0.6556478866807565,0.6636135689544054,0.6629022498020893,0.6600509045164551,0.6531072201030519,0.657312113649209"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7856737452552774,0.7643361610581692,0.7747172962490707,0.7469458428594666,0.6653494868129631,0.641518398195827,0.626776335021424,0.6098483964785919,0.5950674450857577,0.5914548007594526"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9400369238604533,0.9408000700280112,0.9240276063805476,0.8905842430416735,0.866782635516453,0.8507804623857292,0.8275751142248171,0.8017755428115456,0.7758976279754897"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9400369238604533,0.9408000700280112,0.9240276063805476,0.8905842430416735,0.866782635516453,0.8507804623857292,0.8275751142248171,0.8017755428115456,0.7758976279754897"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9400369238604533,0.9408000700280112,0.9240276063805476,0.8905842430416735,0.866782635516453,0.8507804623857292,0.8275751142248171,0.8017755428115456,0.7758976279754897"
MSMClassifierTest,"Geolife University ",10,"0.7132378335735068,0.6105491623610739,0.581537608876106,0.5671141472058889,0.54910685130685,0.5568336461879603,0.5663964172906795,0.5686274747465299,0.570392373703585,0.5740155551048"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9210416536232847,0.8843943167241257,0.8565065231234791,0.8267558780562501,0.8136977421194596,0.8040898261560436,0.7808317160621625,0.7729419803601152,0.7702373332452812"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.743032212885154,0.6690129587188411,0.6604472325060561,0.6628097936921467,0.6490501994565462,0.6361379181649829,0.617286173198736,0.5989176488188552,0.5909234434958687,0.5856262763219353"
SMSMDistanceClassifierTest,"Geolife University ",10,"1.0,0.9106683945248132,0.8497313133390206,0.8207516078930354,0.7814550924244781,0.7335125399848459,0.7148728359135993,0.6908883174082652,0.6892790444286174,0.6905427454584039"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.8201314322959873,0.7912123498658673,0.7755059958188484,0.7674724965502182,0.7660273140857341,0.7510243855558743,0.7519902747702406,0.7444770598808005,0.7403627401738107,0.7339805190158853"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.607579865668101,0.5006271534011525,0.496581750350397,0.48617638090989085,0.4585045519911267,0.41874951289689444,0.404111207810828,0.38480004055858474,0.36998184616259217,0.36643979533435456"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"1.0,0.9201715605435599,0.8746108282579177,0.8531565868340892,0.8236935694902947,0.8100634970841099,0.802114329593942,0.7796189010890164,0.7748320418299315,0.7715243389493102"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.743032212885154,0.6673774971382149,0.6524574595458742,0.6453268391151034,0.6092739983752827,0.5755864493437692,0.5416331708909986,0.5076161709788762,0.46656638646516163,0.44442038257056754"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.8173782569819319,0.7858482483053725,0.7727193708937667,0.7679789762022369,0.7667450564991604,0.7536863323915267,0.7533906697791566,0.7469056275773812,0.7434859156708107,0.7359332326959065"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8129162776221599,0.7911308462779051,0.716991586844528,0.7030260914628517,0.694402043242646,0.643147583003345,0.6007074903624223,0.5848008630404008,0.5879278436182099"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.797568825510002,0.7192385025105613,0.6918993316052139,0.6661549048722378,0.6592701149595461,0.6377249683656602,0.621821214431564,0.6029309438102117,0.5957853591977231"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8177482103952692,0.8015066632713692,0.7213220058808294,0.7021884905751687,0.6907150372375286,0.6275584771737567,0.5920559748851137,0.5829062519699885,0.58953608131367"
