measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.8233590750786676,0.7426617952096707,0.6635110445896731,0.6474842478218157,0.6396201317785352,0.6446291777660895,0.6574401627114084,0.6643623235976497,0.6712240500653918,0.6763897711098171"
LCSSClassifierTest,"Geolife University ",10,"0.8233590750786676,0.7395887079830659,0.6610444088728835,0.64480343991062,0.6372674419138458,0.6427641388322566,0.6409683418145057,0.6514177129826162,0.6475299726635058,0.6517581845912799"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7864890191346786,0.7627659974897644,0.7747863841376745,0.7429251735337191,0.6664368374928386,0.6430883192611976,0.6283394002012924,0.6105591353504208,0.5958960391940596,0.5924212520089791"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9520074696545284,0.9315519099796782,0.9223141409673917,0.9141690961543902,0.8996909110467464,0.8766738692647789,0.8663833181001637,0.8459942310797921,0.8318995055821655"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9520074696545284,0.9315519099796782,0.9223141409673917,0.9141690961543902,0.8996909110467464,0.8766738692647789,0.8663833181001637,0.8459942310797921,0.8318995055821655"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9520074696545284,0.9315519099796782,0.9223141409673917,0.9141690961543902,0.8996909110467464,0.8766738692647789,0.8663833181001637,0.8459942310797921,0.8318995055821655"
MSMClassifierTest,"Geolife University ",10,"0.7283933732974137,0.6132566054542846,0.5469387024545815,0.5308913639659708,0.5259707593933223,0.532694464211899,0.5404693521877106,0.5501060112889224,0.5526707843849029,0.5522940584116551"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.920969384576202,0.8772516305839703,0.85589239458661,0.8257560216242473,0.8115893446068542,0.7985168472849996,0.7798049353358262,0.7761278058586154,0.7715473691994834"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7418359010270774,0.6536379198143905,0.6375907097035989,0.6442426038014273,0.6408627036330324,0.6461480957305745,0.6245116311209212,0.6091467043498894,0.6046597883720177,0.597672118089243"
SMSMDistanceClassifierTest,"Geolife University ",10,"0.8175382206228934,0.721949112683489,0.6641992447730833,0.6323978638126726,0.5900872958527138,0.5971286653235737,0.5961620541318768,0.5869213936211228,0.5840409891532209,0.5888723520954291"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.812577818345916,0.7905636350189937,0.7787539673654662,0.7718771036803399,0.7667406286779779,0.7501275289891152,0.7494641617550546,0.7463913079497272,0.7411114957767173,0.7343881097264234"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.6080432655607546,0.5011363308934716,0.4724195917683797,0.47660966984148584,0.4627041318202794,0.44661216825727584,0.4078719561059544,0.3870266547991607,0.37876111298614096,0.3692661661476327"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"0.8175382206228934,0.721949112683489,0.6641992447730833,0.6323978638126726,0.5900872958527138,0.5971286653235737,0.5961620541318768,0.5869213936211228,0.5840409891532209,0.5888723520954291"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7418359010270774,0.6531224084455235,0.6347166314078079,0.6320908697432158,0.6177791970848608,0.6041152107759118,0.5680718891603848,0.5417023055802754,0.5203655862351747,0.4746474099436783"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.8175382206228934,0.721949112683489,0.6641992447730833,0.6323978638126726,0.5900872958527138,0.5971286653235737,0.5961620541318768,0.5869213936211228,0.5840409891532209,0.5888723520954291"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.806730469965764,0.7832882395382396,0.7168837154131271,0.7125121452120474,0.6795778631646217,0.6400206052167713,0.60704877742575,0.5922063711716898,0.5948183515410947"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.7868662111309169,0.7130772473873686,0.6822606022979361,0.664436516242312,0.6537367988635775,0.6415154847303072,0.6318622452157419,0.6153114673359145,0.6104961094634994"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8154489573607221,0.7981511544011544,0.7253783253783254,0.7126900238501337,0.6609361753804636,0.6245164544277343,0.6017023726510731,0.5907309795610068,0.5968548662295038"
