measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.7974401662399719,0.7557549221857964,0.6959634112909869,0.6344266361300207,0.6345955398911878,0.6481075274545665,0.6292455218032809,0.624942647034389,0.632965393694638,0.643714965985319"
LCSSClassifierTest,"Geolife University ",10,"0.7974401662399719,0.7557549221857964,0.6959434436326712,0.6340849186742592,0.6341563175534549,0.6475811725194393,0.6286676216653997,0.6217035987678288,0.6296485561540678,0.6305890458530509"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7832354508642875,0.7628765310014134,0.7717062982132847,0.7426288564002054,0.6663499113830831,0.643127092989303,0.6279512260618355,0.6103883528992358,0.5962527071665414,0.5926618725335043"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9513071895424836,0.9565359477124182,0.961624649859944,0.9619694031458738,0.9529054257136474,0.9461669700480443,0.9399563429510134,0.9352275414909157,0.9283615633658421"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.951797385620915,0.9572712418300654,0.961624649859944,0.9619694031458738,0.9529054257136474,0.9461669700480443,0.9399563429510134,0.9352275414909157,0.9283615633658421"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9513071895424836,0.9565359477124182,0.961624649859944,0.9619694031458738,0.9529054257136474,0.9461669700480443,0.9399563429510134,0.9352275414909157,0.9283615633658421"
MSMClassifierTest,"Geolife University ",10,"0.7152557148939955,0.6308090652894236,0.5748215126149008,0.5104097573498023,0.5083109931783221,0.5134913604077904,0.5016285678776741,0.5022037494040148,0.5000963528856001,0.5089527645955999"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9193194485053736,0.8765735405464055,0.8545976291525041,0.8227653193197128,0.8095366398794771,0.8029475344058615,0.7831551555627893,0.7801288643364279,0.7735815662678192"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7739379084967319,0.6632360014712956,0.6335818797215855,0.6057487143127281,0.5917310113380957,0.5834298972401837,0.593095375004794,0.5995521104720553,0.5844013825027174,0.575205054262271"
SMSMDistanceClassifierTest,"Geolife University ",10,"0.8020613201586149,0.6732916101284345,0.6708726680768,0.6170159561383898,0.5948513162868055,0.6098299898658242,0.6060536402867682,0.6152431375917319,0.6266605983094806,0.6370459353561377"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.8123159123963104,0.786185673463102,0.7783481921169062,0.7703916331112255,0.768225087275091,0.7567382806504527,0.755247559867189,0.7538114388045342,0.749592120524464,0.7491235275593984"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.6270880259874355,0.5148430414050292,0.48337046784192245,0.44895161231911745,0.428933723497691,0.4217944498912533,0.4244005290310617,0.41674205775902806,0.3942151035700951,0.3706849254146641"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"0.8020613201586149,0.6732916101284345,0.6708726680768,0.6170159561383898,0.5948513162868055,0.6098299898658242,0.6060536402867682,0.6152431375917319,0.6266605983094806,0.6370459353561377"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7739379084967319,0.6632360014712956,0.6324925551028493,0.6045409848441291,0.5896488909831343,0.5788215894447561,0.5802677673960117,0.5798412669096983,0.5652261376966494,0.5421929071806185"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.8020613201586149,0.6732916101284345,0.6708726680768,0.6170159561383898,0.5948513162868055,0.6098299898658242,0.6060536402867682,0.6152431375917319,0.6266605983094806,0.6370459353561377"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.7922385620915033,0.764354728076614,0.7087603360641058,0.6853025144253594,0.6517947654775904,0.6289192861009535,0.612417396499144,0.6070230504063391,0.6074584143706173"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8090845429080723,0.7302945420592479,0.6838611711881608,0.6465961479762473,0.6170371775102045,0.6097772552574069,0.6135353256388013,0.6110008388685758,0.599605199659746"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8180205415499534,0.8057078134284017,0.7190276819169553,0.6710571255445823,0.650723371994058,0.6310986317102085,0.6145884099474405,0.6158376251498101,0.6161519158638938"
