measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,"Geolife University ",10,"0.8079899078626713,0.7973876724420262,0.6941209839810817,0.6266215600575624,0.6171015748827967,0.6198631951823069,0.6053068392133801,0.6186748962054321,0.631086553756861,0.6381587335316456"
LCSSClassifierTest,"Geolife University ",10,"0.8079899078626713,0.7971852570149154,0.6937937398673172,0.6262189410562903,0.616579458988977,0.6173264965733561,0.6000979342777624,0.6137807967336445,0.6258193080470505,0.6332585215254042"
SMSMTemporalDurationClassifierTest,"Geolife University ",10,"0.7857023459156279,0.7646569648024617,0.772120425985611,0.7416877558372262,0.6656607114442878,0.6443552144796478,0.6281834609116197,0.6107771025942808,0.5956420767278084,0.5941209516093513"
SMSMEllipsesWithDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9495564892623716,0.9539565826330533,0.9537475596299125,0.9461169975236471,0.9454479398597045,0.926681504209328,0.9167132979535778,0.9031917138794665,0.8927223413797286"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9495564892623716,0.9546918767507003,0.9537475596299125,0.9461169975236471,0.9454479398597045,0.926681504209328,0.9167132979535778,0.9031917138794665,0.8927223413797286"
SMSMEllipsesWithTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.9495564892623716,0.9539565826330533,0.9537475596299125,0.9461169975236471,0.9454479398597045,0.926681504209328,0.9167132979535778,0.9031917138794665,0.8927223413797286"
MSMClassifierTest,"Geolife University ",10,"0.7310653624905231,0.6588843704078432,0.5476697696259825,0.49541549642343186,0.4902147210875041,0.4940376137109574,0.48646604064946875,0.5017932926398884,0.5153689074643614,0.5212287595570367"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9193039616052446,0.8799826552318375,0.8604609374670492,0.8297716042555912,0.8136634959070712,0.8049333087221232,0.7816771851280289,0.7759845876433585,0.7731796199105383"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7495915032679739,0.642619825708061,0.6345192569349143,0.6174285268917394,0.6106924303619192,0.6072022900694819,0.6016007353980622,0.5936365198465072,0.5891510122746614,0.5884789286962863"
SMSMDistanceClassifierTest,"Geolife University ",10,"0.8162314378324871,0.6808055658762092,0.6657516654378199,0.6433348266484124,0.6033087071185723,0.5975192299395988,0.5864895838190514,0.5827343637486033,0.5901147137827533,0.5930201361352786"
SMSMEllipsesWithTemporalDurationClassifierTest,"Geolife University ",10,"0.822353212274807,0.7969982010763818,0.7790798896119324,0.7733343549080831,0.771149407484311,0.7563164451276021,0.7535385749592887,0.751150157516062,0.7484697789391681,0.7465486947422808"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.6069047712300543,0.4806584346634503,0.45673310810826806,0.4423534902577469,0.4449648689393311,0.43267910843603136,0.4170182202454177,0.3934708932118869,0.37978372328874166,0.3664115193412269"
SMSMEllipsesWithDistanceClassifierTest,"Geolife University ",10,"0.8162314378324871,0.6808055658762092,0.6657516654378199,0.6433348266484124,0.6033087071185723,0.5975192299395988,0.5864895838190514,0.5827343637486033,0.5901147137827533,0.5930201361352786"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7495915032679739,0.642619825708061,0.6345192569349143,0.6167313983553564,0.6070087867347866,0.6033900046153121,0.5871086124645783,0.5614972302644285,0.5502196737737222,0.5441059886071739"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,"Geolife University ",10,"0.8162314378324871,0.6808055658762092,0.6657516654378199,0.6433348266484124,0.6033087071185723,0.5975192299395988,0.5864895838190514,0.5827343637486033,0.5901147137827533,0.5930201361352786"
SMSMTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8042522564581387,0.7746148459383754,0.7203148399082655,0.7011992009808348,0.6722904530544008,0.6314136925230107,0.5949996357051631,0.5942556962418392,0.5956839670605026"
SMSMDistanceClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.7986383442265795,0.7113534461501589,0.6751859051394655,0.6458026893982618,0.6352462662556254,0.6278903253811188,0.618167565544601,0.6082463756562736,0.6004270330230151"
SMSMEllipsesWithDistanceAndTemporalDurationClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8175186741363212,0.8003793183940243,0.7313902296601258,0.6874330329273646,0.6512571989748079,0.6246091280153588,0.5944328046373974,0.5986585010375969,0.5976510993376988"
