measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.8590736498314401,0.7618333972917732,0.7187906089510232,0.6578363892046634,0.5870066705230454,0.5393071605448418,0.479708428327004,0.4471375284502805,0.42255136032692076"
