measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8085784313725489,0.7995098039215686,0.719406737053796,0.6652661064425771,0.6933648459383752,0.6818920898721937,0.6520671665172945,0.5870558079691207,0.5882784802725645"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.811150932740696,0.6563060268159888,0.6254211174052511,0.5494653971793815,0.40612391695266215,0.35466522870789347,0.32851983888036,0.3290487171299824,0.3243025466034278"
