measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.8599435385200258,0.7568011773870321,0.7123271904979364,0.6573146388142507,0.589287536132134,0.5384759098110993,0.47706540630831673,0.4453985288779836,0.4199215364044731"
