measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,San Francisco cab (Directed Regions),10,"1.0,0.8012643946467475,0.7843031151854681,0.7115848204083498,0.6800595238095238,0.6891223155929037,0.6791178357467661,0.6596497367516347,0.6086035615959215,0.5913292064229668"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.8661443569021473,0.7540497739274133,0.7110652009923208,0.6526343163326187,0.5857490656319071,0.5355869868580928,0.47276888266377765,0.44097491893507346,0.41776654510194944"
