measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9190493351008265,0.881142873378413,0.8564115952246321,0.8292745918972331,0.8091070757922926,0.803156029447086,0.7779187996158501,0.772613679909479,0.769554451673261"
