measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9112737468212704,0.8315061044922463,0.8031685662423912,0.7443224833229078,0.7147734541312676,0.6961623490563146,0.6622931664631548,0.642585717387476,0.6223674900543285"
