measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.924302125708761,0.8886288798536232,0.8588385798410677,0.8194482535374004,0.796664553127943,0.7873278248803249,0.7660570499954326,0.7619563085461366,0.7559879292395599"
