measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.8946991607211886,0.8084404716877247,0.7780020228072945,0.7254698273140022,0.6745162772438729,0.6524753966097453,0.6156955896653461,0.6020349351894397,0.591198792912853"
