measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9218879624237535,0.8854551983525748,0.8594754027821248,0.8237500383463523,0.80384368058205,0.792804961920324,0.7709860302527533,0.7663325489382049,0.7593831190599112"
