measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9211434548336292,0.8498346779021638,0.8227728226598474,0.7705384506926926,0.7426114158919165,0.7153360935158288,0.6851484001593773,0.6718118722672869,0.6568146203395623"
