measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9246744636232913,0.873127784258856,0.8472683687500762,0.8122604762654074,0.789016706396938,0.7737686174419299,0.7465491518791203,0.740092390882018,0.7310828701951196"
