measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9118069712213503,0.8429627429649527,0.8233663767377126,0.7861351921043234,0.7612763122779289,0.7447514011530276,0.7170279243432484,0.7074950929257097,0.6912589566150731"
