measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9120960982150783,0.8289305742134979,0.8069616526994152,0.7661392496518825,0.7305220577128011,0.7102956606840202,0.6744576165239746,0.6542180979285949,0.6382683107628824"
