measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9213141123905997,0.8770436673564166,0.853679372394269,0.8248882104105171,0.8024819990845964,0.7958927129132314,0.7734805966126145,0.7688756755427181,0.7636922092502979"
