measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9208819737765607,0.8797664218475949,0.8571402310866638,0.8188670595970289,0.7980020829926002,0.7883443953869583,0.7651959408020483,0.7559257355360274,0.7468002113789413"
