measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9281457499587812,0.8822445530639998,0.8593431175485514,0.8200715675330675,0.7932124156039623,0.7820107620082116,0.7556488641076721,0.7473779582414777,0.7414988486105961"
