measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9260219234823558,0.8791041943348578,0.8562770050764519,0.8210103761099897,0.7990450537053623,0.7888559552776835,0.7637596417446083,0.7577693413558934,0.7536624972538722"
