measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9279739091103864,0.86514143708417,0.8411532639476397,0.8065651330195679,0.7773767781113897,0.7659625430805598,0.7346355787265647,0.7246230264333202,0.7140335605431058"
