measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.9206181531177143,0.8737094890427648,0.8479278888041757,0.8144717973727239,0.7910985247813291,0.7765827509821728,0.7529406241573029,0.7442884811177743,0.7377388303119033"
