measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.8579987568302015,0.7527609777377674,0.7153057825700129,0.6567979098171259,0.5862182140640048,0.5395270282820401,0.4809226577823354,0.45007547897625216,0.4253468572105919"
