measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.917276428324587,0.8422480868311829,0.8202059129310991,0.7736188669262957,0.74886244994407,0.7272788237548469,0.6977499379482874,0.6821369849823724,0.6603627423074959"
