measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.859489381408645,0.7582619687203448,0.7186992461117849,0.6606631730802198,0.5897200746081507,0.5404816400782266,0.4796612054831948,0.4478651616001415,0.4232975628262055"
