measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.920617725119511,0.8756440491512248,0.8497683808214199,0.8206427682549255,0.7977682377121083,0.7871245945831572,0.764783589049693,0.758172296213952,0.7484485204471355"
