measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
SMSMEllipsesClassifierTest,"Geolife University ",10,"1.0,0.924093432124281,0.882525567187499,0.8557264496230582,0.8154760720628946,0.8006116689708965,0.7878220269774514,0.7625345164975158,0.7567855320001352,0.7490252348263874"
