2000,9,16,6,10,FLORENCE,32.6,-66.1,65,988
2000,9,16,12,10,FLORENCE,34.3,-64.2,65,987
2000,9,16,18,10,FLORENCE,36.1,-61.8,70,985
2000,9,17,0,10,FLORENCE,37.9,-59.5,60,990
2000,9,17,6,10,FLORENCE,40.1,-57.4,55,995
2000,9,17,12,10,FLORENCE,42.5,-55.0,50,1000
2000,9,17,18,10,FLORENCE,45.5,-53.0,50,1002
2000,9,14,12,11,GORDON,19.8,-87.3,25,1008
2000,9,14,18,11,GORDON,20.4,-87.4,25,1007
2000,9,15,0,11,GORDON,20.7,-87.7,25,1007
2000,9,15,6,11,GORDON,21.0,-88.0,25,1006
2000,9,15,12,11,GORDON,21.4,-88.7,25,1004
2000,9,15,18,11,GORDON,21.6,-87.8,30,1004
2000,9,16,0,11,GORDON,22.5,-86.7,40,1000
2000,9,16,6,11,GORDON,22.9,-86.6,50,997
2000,9,16,12,11,GORDON,23.5,-86.3,55,992
2000,9,16,18,11,GORDON,24.3,-85.9,60,983
2000,9,17,0,11,GORDON,25.2,-85.4,65,985
2000,9,17,6,11,GORDON,26.1,-84.9,70,981
2000,9,17,12,11,GORDON,27.1,-84.3,65,987
2000,9,17,18,11,GORDON,28.0,-83.8,65,985
2000,9,18,0,11,GORDON,28.9,-83.4,60,989
2000,9,18,6,11,GORDON,29.8,-83.0,40,1000
2000,9,18,12,11,GORDON,31.0,-82.3,30,1006
2000,9,18,18,11,GORDON,32.3,-81.5,25,1011
2000,9,19,0,11,GORDON,33.5,-80.2,25,1011
2000,9,19,6,11,GORDON,35.0,-79.0,20,1011
2000,9,19,12,11,GORDON,37.0,-78.2,20,1010
2000,9,19,18,11,GORDON,38.5,-76.0,25,1008
2000,9,20,0,11,GORDON,40.0,-74.0,25,1007
2000,9,20,6,11,GORDON,41.5,-72.0,25,1005
2000,9,20,12,11,GORDON,42.0,-69.5,30,1005
2000,9,20,18,11,GORDON,42.5,-67.2,30,1005
2000,9,21,0,11,GORDON,43.0,-65.0,30,1004
2000,9,21,6,11,GORDON,43.5,-63.0,30,1003
2000,9,15,12,12,HELENE,14.9,-52.2,25,1010
2000,9,15,18,12,HELENE,15.3,-53.0,25,1010
2000,9,16,0,12,HELENE,15.6,-53.6,25,1010
2000,9,16,6,12,HELENE,15.8,-54.4,25,1010
2000,9,16,12,12,HELENE,16.1,-55.9,30,1010
2000,9,16,18,12,HELENE,16.4,-58.0,30,1010
2000,9,17,0,12,HELENE,16.6,-59.9,30,1010
2000,9,17,6,12,HELENE,16.6,-61.7,30,1010
2000,9,17,12,12,HELENE,16.4,-63.6,30,1010
2000,9,17,18,12,HELENE,16.7,-65.6,30,1010
2000,9,18,0,12,HELENE,17.0,-67.1,30,1010
2000,9,18,6,12,HELENE,17.1,-68.7,30,1010
2000,9,18,12,12,HELENE,17.2,-70.6,30,1010
2000,9,18,18,12,HELENE,17.4,-72.5,30,1010
2000,9,19,0,12,HELENE,17.6,-74.4,30,1010
2000,9,19,6,12,HELENE,18.3,-76.3,30,1010
2000,9,19,12,12,HELENE,18.9,-78.3,30,1010
2000,9,19,18,12,HELENE,19.4,-79.6,30,1010
2000,9,20,0,12,HELENE,19.9,-81.0,30,1010
2000,9,20,6,12,HELENE,20.7,-82.6,25,1010
2000,9,20,12,12,HELENE,21.8,-84.3,25,1010
2000,9,20,18,12,HELENE,23.0,-85.4,25,1010
2000,9,21,0,12,HELENE,23.9,-86.1,25,1008
2000,9,21,6,12,HELENE,24.9,-86.6,35,1007
2000,9,21,12,12,HELENE,26.1,-87.0,45,1006
2000,9,21,18,12,HELENE,27.1,-87.1,60,999
2000,9,22,0,12,HELENE,28.4,-87.2,60,996
2000,9,22,6,12,HELENE,29.5,-87.2,50,1001
2000,9,22,12,12,HELENE,30.5,-86.6,35,1006
2000,9,22,18,12,HELENE,31.6,-85.4,25,1010
2000,9,23,0,12,HELENE,32.9,-83.5,25,1011
2000,9,23,6,12,HELENE,33.6,-81.7,25,1012
2000,9,23,12,12,HELENE,34.4,-80.0,25,1011
2000,9,23,18,12,HELENE,35.4,-78.0,35,1010
2000,9,24,0,12,HELENE,36.4,-76.1,40,1008
2000,9,24,6,12,HELENE,37.2,-74.7,45,1005
2000,9,24,12,12,HELENE,38.0,-72.5,45,1001
2000,9,24,18,12,HELENE,39.2,-70.1,45,997
2000,9,25,0,12,HELENE,40.1,-66.8,55,993
2000,9,25,6,12,HELENE,41.6,-62.2,60,986
2000,9,25,12,12,HELENE,44.0,-55.5,55,988
2000,9,25,18,12,HELENE,46.1,-48.8,45,990
2000,9,21,12,13,ISAAC,11.5,-23.0,30,1008
2000,9,21,18,13,ISAAC,11.9,-24.5,30,1008
2000,9,22,0,13,ISAAC,12.3,-25.9,35,1005
