1970,5,17,18,1,ALMA,11.5,-79.0,25,0
1970,5,18,0,1,ALMA,11.7,-79.2,25,0
1970,5,18,6,1,ALMA,12.1,-79.7,25,0
1970,5,18,12,1,ALMA,12.3,-80.1,25,1007
1970,5,18,18,1,ALMA,12.5,-80.5,25,0
1970,5,19,0,1,ALMA,13.0,-81.0,25,0
1970,5,19,6,1,ALMA,13.5,-81.5,25,0
1970,5,19,12,1,ALMA,14.0,-82.0,25,1005
1970,5,19,18,1,ALMA,14.5,-82.5,25,0
1970,5,20,0,1,ALMA,15.5,-82.5,35,0
1970,5,20,6,1,ALMA,16.2,-82.3,35,0
1970,5,20,12,1,ALMA,16.8,-81.9,65,0
1970,5,20,18,1,ALMA,17.2,-81.6,70,993
1970,5,21,0,1,ALMA,18.0,-81.0,55,0
1970,5,21,6,1,ALMA,18.2,-80.3,50,0
1970,5,21,12,1,ALMA,18.5,-80.2,45,0
1970,5,21,18,1,ALMA,19.0,-80.0,40,998
1970,5,22,0,1,ALMA,19.6,-80.1,35,1004
1970,5,22,6,1,ALMA,19.3,-80.6,30,0
1970,5,22,12,1,ALMA,19.1,-81.1,30,0
1970,5,22,18,1,ALMA,19.0,-81.8,30,1007
1970,5,23,0,1,ALMA,19.2,-82.7,30,0
1970,5,23,6,1,ALMA,19.8,-83.5,25,0
1970,5,23,12,1,ALMA,21.0,-83.9,25,0
1970,5,23,18,1,ALMA,21.9,-84.0,25,0
1970,5,24,0,1,ALMA,23.0,-84.0,25,0
1970,5,24,6,1,ALMA,24.0,-84.0,25,0
1970,5,24,12,1,ALMA,25.2,-84.0,25,1008
1970,5,24,18,1,ALMA,26.8,-83.9,25,0
1970,5,25,0,1,ALMA,28.3,-83.6,25,0
1970,5,25,6,1,ALMA,29.5,-82.9,25,0
1970,5,25,12,1,ALMA,30.6,-82.2,25,0
1970,5,25,18,1,ALMA,31.8,-81.6,25,0
1970,5,26,0,1,ALMA,32.6,-81.2,25,1005
1970,5,26,6,1,ALMA,33.3,-80.7,25,0
1970,5,26,12,1,ALMA,34.8,-79.9,25,0
1970,5,26,18,1,ALMA,35.7,-78.7,25,0
1970,5,27,0,1,ALMA,36.5,-77.0,25,1003
1970,5,27,6,1,ALMA,37.0,-75.5,25,0
1970,7,19,0,2,BECKY,18.5,-83.5,25,0
1970,7,19,6,2,BECKY,18.8,-84.5,25,0
1970,7,19,12,2,BECKY,19.4,-85.2,30,0
1970,7,19,18,2,BECKY,20.3,-85.6,30,1010
1970,7,20,0,2,BECKY,21.3,-85.9,30,0
1970,7,20,6,2,BECKY,22.3,-86.2,30,0
1970,7,20,12,2,BECKY,23.3,-86.4,40,0
1970,7,20,18,2,BECKY,24.1,-86.6,45,1008
1970,7,21,0,2,BECKY,25.0,-86.6,50,1003
1970,7,21,6,2,BECKY,25.8,-86.7,55,1004
1970,7,21,12,2,BECKY,26.6,-86.6,55,1006
1970,7,21,18,2,BECKY,27.5,-86.3,55,0
1970,7,22,0,2,BECKY,28.3,-86.0,45,0
1970,7,22,6,2,BECKY,29.2,-85.5,40,0
1970,7,22,12,2,BECKY,29.9,-85.1,30,1009
1970,7,22,18,2,BECKY,31.7,-84.7,25,0
1970,7,23,0,2,BECKY,33.4,-85.2,25,0
1970,7,23,6,2,BECKY,35.3,-86.0,25,1015
1970,7,23,12,2,BECKY,37.2,-86.9,20,0
1970,7,27,12,3,NOT_NAMED,33.0,-76.5,20,0
1970,7,27,18,3,NOT_NAMED,33.5,-76.2,25,0
1970,7,28,0,3,NOT_NAMED,34.0,-76.0,25,0
1970,7,28,6,3,NOT_NAMED,34.5,-75.7,25,0
1970,7,28,12,3,NOT_NAMED,35.0,-75.5,25,0
1970,7,28,18,3,NOT_NAMED,34.8,-74.5,25,0
1970,7,29,0,3,NOT_NAMED,34.7,-73.5,25,0
1970,7,29,6,3,NOT_NAMED,34.6,-72.5,25,0
1970,7,29,12,3,NOT_NAMED,34.5,-71.5,25,0
1970,7,29,18,3,NOT_NAMED,33.9,-69.2,20,0
1970,7,30,0,3,NOT_NAMED,33.2,-67.0,20,0
1970,7,30,6,3,NOT_NAMED,32.6,-64.7,20,0
1970,7,30,12,3,NOT_NAMED,32.0,-62.5,20,0
1970,7,30,18,3,NOT_NAMED,32.7,-61.3,25,0
1970,7,31,0,3,NOT_NAMED,33.5,-60.2,25,0
1970,7,31,6,3,NOT_NAMED,34.2,-59.1,25,0
1970,7,31,12,3,NOT_NAMED,35.0,-58.0,25,0
1970,7,31,18,3,NOT_NAMED,36.2,-57.7,25,0
1970,8,1,0,3,NOT_NAMED,37.5,-57.3,25,0
1970,8,1,6,3,NOT_NAMED,38.9,-56.9,25,0
1970,8,1,12,3,NOT_NAMED,40.0,-56.5,20,0
1970,8,1,18,3,NOT_NAMED,42.0,-56.0,20,0
1970,7,31,0,4,CELIA,18.5,-82.5,25,1008
1970,7,31,6,4,CELIA,19.5,-82.9,25,0
1970,7,31,12,4,CELIA,20.3,-83.2,25,0
1970,7,31,18,4,CELIA,21.1,-83.8,30,0
1970,8,1,0,4,CELIA,21.9,-84.3,30,1007
1970,8,1,6,4,CELIA,22.7,-85.0,30,0
