1990,5,24,18,1,NOT_NAMED,18.8,-84.0,25,0
1990,5,25,0,1,NOT_NAMED,19.7,-84.0,25,0
1990,5,25,6,1,NOT_NAMED,20.7,-83.7,25,0
1990,5,25,12,1,NOT_NAMED,21.8,-83.3,25,0
1990,5,25,18,1,NOT_NAMED,23.0,-82.8,25,0
1990,5,26,0,1,NOT_NAMED,24.0,-82.2,25,0
1990,5,26,6,1,NOT_NAMED,24.0,-82.2,25,0
1990,7,22,6,2,ARTHUR,8.8,-41.9,25,1010
1990,7,22,12,2,ARTHUR,8.9,-43.2,25,1010
1990,7,22,18,2,ARTHUR,9.3,-44.6,25,1010
1990,7,23,0,2,ARTHUR,9.3,-46.4,25,1010
1990,7,23,6,2,ARTHUR,9.2,-48.4,25,1010
1990,7,23,12,2,ARTHUR,9.2,-50.3,25,1010
1990,7,23,18,2,ARTHUR,9.4,-52.1,25,1009
1990,7,24,0,2,ARTHUR,9.7,-53.7,30,1008
1990,7,24,6,2,ARTHUR,10.1,-55.3,30,1007
1990,7,24,12,2,ARTHUR,10.5,-56.8,35,1006
1990,7,24,18,2,ARTHUR,10.8,-58.5,35,1005
1990,7,25,0,2,ARTHUR,11.1,-60.0,40,1004
1990,7,25,6,2,ARTHUR,11.7,-61.3,45,1003
1990,7,25,12,2,ARTHUR,12.4,-62.5,50,1001
1990,7,25,18,2,ARTHUR,13.1,-63.7,60,995
1990,7,26,0,2,ARTHUR,13.7,-65.0,60,997
1990,7,26,6,2,ARTHUR,14.2,-66.4,50,1000
1990,7,26,12,2,ARTHUR,14.8,-67.9,45,1002
1990,7,26,18,2,ARTHUR,15.6,-69.8,40,1007
1990,7,27,0,2,ARTHUR,16.2,-71.8,35,1009
1990,7,27,6,2,ARTHUR,16.6,-73.8,30,1010
1990,7,27,12,2,ARTHUR,16.5,-75.6,30,1010
1990,7,24,12,3,BERTHA,34.0,-75.0,20,1012
1990,7,24,18,3,BERTHA,33.6,-73.8,20,1013
1990,7,25,0,3,BERTHA,33.0,-72.7,20,1013
1990,7,25,6,3,BERTHA,32.1,-71.9,20,1013
1990,7,25,12,3,BERTHA,31.2,-71.8,20,1012
1990,7,25,18,3,BERTHA,30.7,-72.2,25,1011
1990,7,26,0,3,BERTHA,30.5,-72.8,25,1010
1990,7,26,6,3,BERTHA,30.3,-73.4,25,1010
1990,7,26,12,3,BERTHA,30.1,-74.0,25,1010
1990,7,26,18,3,BERTHA,29.8,-74.6,25,1010
1990,7,27,0,3,BERTHA,29.6,-75.2,25,1009
1990,7,27,6,3,BERTHA,29.3,-75.6,30,1008
1990,7,27,12,3,BERTHA,29.1,-75.8,30,1008
1990,7,27,18,3,BERTHA,28.8,-76.0,30,1007
1990,7,28,0,3,BERTHA,28.6,-75.8,35,1005
1990,7,28,6,3,BERTHA,28.8,-75.4,40,1003
1990,7,28,12,3,BERTHA,29.1,-74.8,45,1000
1990,7,28,18,3,BERTHA,29.6,-74.2,55,995
1990,7,29,0,3,BERTHA,30.2,-73.6,65,990
1990,7,29,6,3,BERTHA,30.8,-73.0,65,988
1990,7,29,12,3,BERTHA,31.3,-72.2,65,989
1990,7,29,18,3,BERTHA,31.9,-71.2,60,990
1990,7,30,0,3,BERTHA,32.7,-70.2,60,989
1990,7,30,6,3,BERTHA,33.7,-69.2,60,987
1990,7,30,12,3,BERTHA,34.7,-68.3,65,985
1990,7,30,18,3,BERTHA,35.7,-67.5,65,979
1990,7,31,0,3,BERTHA,36.6,-67.0,70,974
1990,7,31,6,3,BERTHA,37.5,-66.5,65,975
1990,7,31,12,3,BERTHA,38.3,-65.9,65,976
1990,7,31,18,3,BERTHA,39.0,-65.3,65,977
1990,8,1,0,3,BERTHA,39.6,-64.5,65,977
1990,8,1,6,3,BERTHA,40.3,-63.7,65,977
1990,8,1,12,3,BERTHA,41.1,-62.7,65,977
1990,8,1,18,3,BERTHA,42.4,-61.5,65,975
1990,8,2,0,3,BERTHA,44.2,-60.5,70,973
1990,8,2,6,3,BERTHA,46.0,-60.0,60,978
1990,8,2,12,3,BERTHA,48.4,-60.0,55,982
1990,7,31,0,4,CESAR,10.1,-22.2,25,1014
1990,7,31,6,4,CESAR,10.4,-23.3,25,1013
1990,7,31,12,4,CESAR,10.8,-24.5,25,1013
1990,7,31,18,4,CESAR,11.1,-25.6,25,1013
1990,8,1,0,4,CESAR,11.5,-26.9,25,1013
1990,8,1,6,4,CESAR,12.2,-28.3,25,1012
1990,8,1,12,4,CESAR,13.4,-29.7,30,1012
1990,8,1,18,4,CESAR,14.6,-31.2,30,1009
1990,8,2,0,4,CESAR,15.4,-32.3,35,1005
1990,8,2,6,4,CESAR,16.1,-33.5,45,1002
1990,8,2,12,4,CESAR,16.7,-34.7,45,1000
1990,8,2,18,4,CESAR,17.4,-35.9,45,1000
1990,8,3,0,4,CESAR,18.1,-37.1,45,1000
1990,8,3,6,4,CESAR,18.8,-38.4,45,1000
1990,8,3,12,4,CESAR,19.3,-39.7,45,1000
1990,8,3,18,4,CESAR,19.8,-40.8,45,1000
1990,8,4,0,4,CESAR,20.4,-41.9,45,1000
1990,8,4,6,4,CESAR,21.2,-42.8,45,1000
1990,8,4,12,4,CESAR,22.0,-43.5,45,1000
1990,8,4,18,4,CESAR,22.8,-44.0,45,1000
1990,8,5,0,4,CESAR,23.6,-44.5,45,1000
1990,8,5,6,4,CESAR,24.4,-45.1,45,1000
1990,8,5,12,4,CESAR,25.3,-45.7,45,1000
1990,8,5,18,4,CESAR,26.1,-46.3,40,1002
1990,8,6,0,4,CESAR,26.6,-46.7,40,1004
1990,8,6,6,4,CESAR,26.8,-46.8,35,1006
1990,8,6,12,4,CESAR,26.9,-46.8,30,1009
1990,8,6,18,4,CESAR,26.9,-46.6,30,1011
1990,8,7,0,4,CESAR,26.9,-46.4,25,1013
1990,8,7,6,4,CESAR,26.9,-46.3,25,1014
