measure,dataset,0%,"10,00%","20,00%","30,00%","40,00%","50,00%","60,00%","70,00%","80,00%","90,00%","100,00%"
EDRClassifierTest,San Francisco cab (Directed Regions),10,"0.7565359477124184,0.7769607843137255,0.6904411764705882,0.6233283056812469,0.6652661064425771,0.660031512605042,0.6337946943483275,0.5643707055471762,0.5744938884644767,0.5629702861536771"
EDRClassifierTest,"Geolife University ",10,"0.5847750528063882,0.4316360414040647,0.5099029350249901,0.40608376791134054,0.29272896312597246,0.2917999970718956,0.2925293832525754,0.2995465878178679,0.2925026142220082,0.3083209172879947"
LCSSClassifierTest,"Geolife University ",10,"0.5847750528063882,0.4316360414040647,0.5099029350249901,0.40608376791134054,0.29272896312597246,0.2917999970718956,0.2925293832525754,0.2995465878178679,0.2925026142220082,0.3083209172879947"
MSMClassifierTest,San Francisco cab (Directed Regions),10,"0.5726443355119826,0.5917797888386124,0.5720853770601363,0.4899618184956201,0.5210153979335566,0.518265799470473,0.41340760546642896,0.3680389327448151,0.37523911308709534,0.3795057165114706"
LCSSClassifierTest,San Francisco cab (Directed Regions),10,"0.7565359477124184,0.7769607843137255,0.6904411764705882,0.6233283056812469,0.6652661064425771,0.660031512605042,0.6337946943483275,0.5643707055471762,0.5744938884644767,0.5629702861536771"
MSMClassifierTest,"Geolife University ",10,"0.5847750528063882,0.4316360414040647,0.5099029350249901,0.40608376791134054,0.29272896312597246,0.2917999970718956,0.2925293832525754,0.2995465878178679,0.2925026142220082,0.3083209172879947"
